Training: 2023-10-31 13:29:30,981-rank_id: 0
Training: 2023-10-31 22:47:11,650-Speed 1108.25 samples/sec   Loss 14.9035   Epoch: 6   Global Step: 90000   Required: 38 hours
Training: 2023-10-31 22:47:28,491-Speed 1140.11 samples/sec   Loss 14.3754   Epoch: 6   Global Step: 90050   Required: 38 hours
Training: 2023-10-31 22:47:45,449-Speed 1132.29 samples/sec   Loss 14.8519   Epoch: 6   Global Step: 90100   Required: 38 hours
Training: 2023-10-31 22:48:02,576-Speed 1121.12 samples/sec   Loss 14.6581   Epoch: 6   Global Step: 90150   Required: 38 hours
Training: 2023-10-31 22:48:19,502-Speed 1134.44 samples/sec   Loss 14.6700   Epoch: 6   Global Step: 90200   Required: 38 hours
Training: 2023-10-31 22:48:36,415-Speed 1135.29 samples/sec   Loss 14.4559   Epoch: 6   Global Step: 90250   Required: 38 hours
Training: 2023-10-31 22:48:53,198-Speed 1144.06 samples/sec   Loss 14.7587   Epoch: 6   Global Step: 90300   Required: 38 hours
Training: 2023-10-31 22:49:10,408-Speed 1115.75 samples/sec   Loss 14.6821   Epoch: 6   Global Step: 90350   Required: 38 hours
Training: 2023-10-31 22:49:27,412-Speed 1129.18 samples/sec   Loss 14.8673   Epoch: 6   Global Step: 90400   Required: 38 hours
Training: 2023-10-31 22:49:44,509-Speed 1123.07 samples/sec   Loss 14.5971   Epoch: 6   Global Step: 90450   Required: 38 hours
Training: 2023-10-31 22:50:01,639-Speed 1120.94 samples/sec   Loss 14.4452   Epoch: 6   Global Step: 90500   Required: 38 hours
Training: 2023-10-31 22:50:18,627-Speed 1130.28 samples/sec   Loss 14.5364   Epoch: 6   Global Step: 90550   Required: 38 hours
Training: 2023-10-31 22:50:35,537-Speed 1135.51 samples/sec   Loss 14.7538   Epoch: 6   Global Step: 90600   Required: 38 hours
Training: 2023-10-31 22:50:52,324-Speed 1143.78 samples/sec   Loss 14.7744   Epoch: 6   Global Step: 90650   Required: 38 hours
Training: 2023-10-31 22:51:09,531-Speed 1115.91 samples/sec   Loss 14.6911   Epoch: 6   Global Step: 90700   Required: 38 hours
Training: 2023-10-31 22:51:27,158-Speed 1089.30 samples/sec   Loss 14.6978   Epoch: 6   Global Step: 90750   Required: 38 hours
Training: 2023-10-31 22:51:44,610-Speed 1100.26 samples/sec   Loss 14.7252   Epoch: 6   Global Step: 90800   Required: 38 hours
Training: 2023-10-31 22:52:01,646-Speed 1127.07 samples/sec   Loss 14.8284   Epoch: 6   Global Step: 90850   Required: 38 hours
Training: 2023-10-31 22:52:18,798-Speed 1119.52 samples/sec   Loss 14.5431   Epoch: 6   Global Step: 90900   Required: 38 hours
Training: 2023-10-31 22:52:35,913-Speed 1121.84 samples/sec   Loss 15.0557   Epoch: 6   Global Step: 90950   Required: 38 hours
Training: 2023-10-31 22:53:19,051-[lfw][90976]XNorm: 8.769461
Training: 2023-10-31 22:53:19,052-[lfw][90976]Accuracy-Flip: 0.99217+-0.00472
Training: 2023-10-31 22:53:19,052-[lfw][90976]Accuracy-Highest: 0.99417
Training: 2023-10-31 22:53:51,193-[calfw][90976]XNorm: 8.746306
Training: 2023-10-31 22:53:51,193-[calfw][90976]Accuracy-Flip: 0.94283+-0.01073
Training: 2023-10-31 22:53:51,193-[calfw][90976]Accuracy-Highest: 0.94700
Training: 2023-10-31 22:54:23,520-[cplfw][90976]XNorm: 8.027401
Training: 2023-10-31 22:54:23,521-[cplfw][90976]Accuracy-Flip: 0.86667+-0.01522
Training: 2023-10-31 22:54:23,521-[cplfw][90976]Accuracy-Highest: 0.86667
Training: 2023-10-31 22:55:00,810-[cfp_fp][90976]XNorm: 7.950388
Training: 2023-10-31 22:55:00,810-[cfp_fp][90976]Accuracy-Flip: 0.92657+-0.01415
Training: 2023-10-31 22:55:00,810-[cfp_fp][90976]Accuracy-Highest: 0.92986
Training: 2023-10-31 22:55:32,908-[agedb_30][90976]XNorm: 8.315531
Training: 2023-10-31 22:55:32,909-[agedb_30][90976]Accuracy-Flip: 0.93200+-0.01264
Training: 2023-10-31 22:55:32,909-[agedb_30][90976]Accuracy-Highest: 0.94133
Training: 2023-10-31 22:55:40,440-Speed 104.05 samples/sec   Loss 14.9082   Epoch: 6   Global Step: 91000   Required: 38 hours
Training: 2023-10-31 22:55:57,583-Speed 1120.07 samples/sec   Loss 14.7179   Epoch: 6   Global Step: 91050   Required: 38 hours
Training: 2023-10-31 22:56:14,340-Speed 1145.87 samples/sec   Loss 14.6708   Epoch: 6   Global Step: 91100   Required: 38 hours
Training: 2023-10-31 22:56:31,354-Speed 1128.55 samples/sec   Loss 14.7341   Epoch: 6   Global Step: 91150   Required: 38 hours
Training: 2023-10-31 22:56:48,963-Speed 1090.42 samples/sec   Loss 14.7591   Epoch: 6   Global Step: 91200   Required: 38 hours
Training: 2023-10-31 22:57:06,023-Speed 1125.51 samples/sec   Loss 14.4575   Epoch: 6   Global Step: 91250   Required: 38 hours
Training: 2023-10-31 22:57:22,751-Speed 1147.82 samples/sec   Loss 14.5034   Epoch: 6   Global Step: 91300   Required: 38 hours
Training: 2023-10-31 22:57:39,930-Speed 1117.72 samples/sec   Loss 14.3706   Epoch: 6   Global Step: 91350   Required: 38 hours
Training: 2023-10-31 22:57:56,883-Speed 1132.62 samples/sec   Loss 14.6080   Epoch: 6   Global Step: 91400   Required: 38 hours
Training: 2023-10-31 22:58:14,106-Speed 1114.91 samples/sec   Loss 14.6921   Epoch: 6   Global Step: 91450   Required: 38 hours
Training: 2023-10-31 22:58:31,079-Speed 1131.25 samples/sec   Loss 14.6315   Epoch: 6   Global Step: 91500   Required: 38 hours
Training: 2023-10-31 22:58:47,971-Speed 1136.71 samples/sec   Loss 14.5686   Epoch: 6   Global Step: 91550   Required: 38 hours
Training: 2023-10-31 22:59:04,901-Speed 1134.19 samples/sec   Loss 14.7366   Epoch: 6   Global Step: 91600   Required: 38 hours
Training: 2023-10-31 22:59:21,812-Speed 1135.41 samples/sec   Loss 14.6387   Epoch: 6   Global Step: 91650   Required: 38 hours
Training: 2023-10-31 22:59:39,514-Speed 1084.70 samples/sec   Loss 14.6902   Epoch: 6   Global Step: 91700   Required: 38 hours
Training: 2023-10-31 22:59:56,531-Speed 1128.38 samples/sec   Loss 14.6909   Epoch: 6   Global Step: 91750   Required: 38 hours
Training: 2023-10-31 23:00:13,364-Speed 1140.68 samples/sec   Loss 14.8350   Epoch: 6   Global Step: 91800   Required: 38 hours
Training: 2023-10-31 23:00:31,103-Speed 1082.40 samples/sec   Loss 14.6513   Epoch: 6   Global Step: 91850   Required: 38 hours
Training: 2023-10-31 23:00:48,098-Speed 1129.85 samples/sec   Loss 14.6230   Epoch: 6   Global Step: 91900   Required: 38 hours
Training: 2023-10-31 23:01:05,263-Speed 1118.64 samples/sec   Loss 14.7323   Epoch: 6   Global Step: 91950   Required: 38 hours
Training: 2023-10-31 23:01:22,381-Speed 1121.71 samples/sec   Loss 14.6318   Epoch: 6   Global Step: 92000   Required: 38 hours
Training: 2023-10-31 23:01:39,655-Speed 1111.54 samples/sec   Loss 14.7174   Epoch: 6   Global Step: 92050   Required: 38 hours
Training: 2023-10-31 23:01:56,396-Speed 1146.95 samples/sec   Loss 14.9680   Epoch: 6   Global Step: 92100   Required: 38 hours
Training: 2023-10-31 23:02:13,005-Speed 1156.07 samples/sec   Loss 14.6135   Epoch: 6   Global Step: 92150   Required: 38 hours
Training: 2023-10-31 23:02:29,879-Speed 1137.90 samples/sec   Loss 14.7342   Epoch: 6   Global Step: 92200   Required: 38 hours
Training: 2023-10-31 23:02:46,647-Speed 1145.11 samples/sec   Loss 14.4826   Epoch: 6   Global Step: 92250   Required: 38 hours
Training: 2023-10-31 23:03:03,669-Speed 1128.04 samples/sec   Loss 14.5381   Epoch: 6   Global Step: 92300   Required: 38 hours
Training: 2023-10-31 23:03:20,925-Speed 1112.72 samples/sec   Loss 14.6559   Epoch: 6   Global Step: 92350   Required: 38 hours
Training: 2023-10-31 23:03:38,179-Speed 1112.86 samples/sec   Loss 14.8320   Epoch: 6   Global Step: 92400   Required: 38 hours
Training: 2023-10-31 23:03:55,373-Speed 1116.75 samples/sec   Loss 14.8044   Epoch: 6   Global Step: 92450   Required: 38 hours
Training: 2023-10-31 23:04:12,287-Speed 1135.25 samples/sec   Loss 14.8766   Epoch: 6   Global Step: 92500   Required: 38 hours
Training: 2023-10-31 23:04:29,739-Speed 1100.18 samples/sec   Loss 14.6612   Epoch: 6   Global Step: 92550   Required: 38 hours
Training: 2023-10-31 23:04:46,743-Speed 1129.23 samples/sec   Loss 14.6726   Epoch: 6   Global Step: 92600   Required: 38 hours
Training: 2023-10-31 23:05:03,562-Speed 1141.67 samples/sec   Loss 14.6527   Epoch: 6   Global Step: 92650   Required: 38 hours
Training: 2023-10-31 23:05:20,758-Speed 1116.57 samples/sec   Loss 14.5495   Epoch: 6   Global Step: 92700   Required: 38 hours
Training: 2023-10-31 23:05:38,184-Speed 1101.89 samples/sec   Loss 14.3972   Epoch: 6   Global Step: 92750   Required: 38 hours
Training: 2023-10-31 23:05:55,033-Speed 1139.62 samples/sec   Loss 14.4367   Epoch: 6   Global Step: 92800   Required: 38 hours
Training: 2023-10-31 23:06:11,796-Speed 1145.41 samples/sec   Loss 14.7691   Epoch: 6   Global Step: 92850   Required: 38 hours
Training: 2023-10-31 23:06:28,878-Speed 1124.11 samples/sec   Loss 14.6638   Epoch: 6   Global Step: 92900   Required: 38 hours
Training: 2023-10-31 23:06:45,903-Speed 1127.83 samples/sec   Loss 14.6664   Epoch: 6   Global Step: 92950   Required: 38 hours
Training: 2023-10-31 23:07:03,330-Speed 1101.80 samples/sec   Loss 14.4380   Epoch: 6   Global Step: 93000   Required: 38 hours
Training: 2023-10-31 23:07:20,190-Speed 1138.80 samples/sec   Loss 14.5193   Epoch: 6   Global Step: 93050   Required: 38 hours
Training: 2023-10-31 23:07:37,372-Speed 1117.56 samples/sec   Loss 14.6604   Epoch: 6   Global Step: 93100   Required: 38 hours
Training: 2023-10-31 23:07:54,299-Speed 1134.35 samples/sec   Loss 14.6644   Epoch: 6   Global Step: 93150   Required: 38 hours
Training: 2023-10-31 23:08:11,057-Speed 1145.78 samples/sec   Loss 14.8203   Epoch: 6   Global Step: 93200   Required: 38 hours
Training: 2023-10-31 23:08:27,717-Speed 1152.58 samples/sec   Loss 14.6668   Epoch: 6   Global Step: 93250   Required: 38 hours
Training: 2023-10-31 23:08:44,747-Speed 1127.44 samples/sec   Loss 14.7254   Epoch: 6   Global Step: 93300   Required: 38 hours
Training: 2023-10-31 23:09:01,652-Speed 1135.87 samples/sec   Loss 14.7291   Epoch: 6   Global Step: 93350   Required: 38 hours
Training: 2023-10-31 23:09:18,511-Speed 1138.91 samples/sec   Loss 14.6279   Epoch: 6   Global Step: 93400   Required: 38 hours
Training: 2023-10-31 23:09:35,540-Speed 1127.60 samples/sec   Loss 14.6702   Epoch: 6   Global Step: 93450   Required: 38 hours
Training: 2023-10-31 23:09:52,555-Speed 1128.47 samples/sec   Loss 14.5006   Epoch: 6   Global Step: 93500   Required: 38 hours
Training: 2023-10-31 23:10:10,219-Speed 1087.02 samples/sec   Loss 14.5972   Epoch: 6   Global Step: 93550   Required: 38 hours
Training: 2023-10-31 23:10:27,094-Speed 1137.86 samples/sec   Loss 14.7733   Epoch: 6   Global Step: 93600   Required: 38 hours
Training: 2023-10-31 23:10:44,119-Speed 1127.80 samples/sec   Loss 14.8258   Epoch: 6   Global Step: 93650   Required: 38 hours
Training: 2023-10-31 23:11:01,090-Speed 1131.40 samples/sec   Loss 14.6373   Epoch: 6   Global Step: 93700   Required: 38 hours
Training: 2023-10-31 23:11:17,828-Speed 1147.22 samples/sec   Loss 14.9388   Epoch: 6   Global Step: 93750   Required: 38 hours
Training: 2023-10-31 23:11:34,489-Speed 1152.45 samples/sec   Loss 14.7249   Epoch: 6   Global Step: 93800   Required: 38 hours
Training: 2023-10-31 23:11:51,289-Speed 1142.95 samples/sec   Loss 14.6413   Epoch: 6   Global Step: 93850   Required: 38 hours
Training: 2023-10-31 23:12:08,274-Speed 1130.47 samples/sec   Loss 14.7765   Epoch: 6   Global Step: 93900   Required: 38 hours
Training: 2023-10-31 23:12:25,044-Speed 1144.96 samples/sec   Loss 14.8432   Epoch: 6   Global Step: 93950   Required: 37 hours
Training: 2023-10-31 23:12:41,919-Speed 1137.85 samples/sec   Loss 14.4412   Epoch: 6   Global Step: 94000   Required: 37 hours
Training: 2023-10-31 23:12:59,336-Speed 1102.48 samples/sec   Loss 14.7593   Epoch: 6   Global Step: 94050   Required: 37 hours
Training: 2023-10-31 23:13:16,068-Speed 1147.55 samples/sec   Loss 14.5659   Epoch: 6   Global Step: 94100   Required: 37 hours
Training: 2023-10-31 23:13:32,796-Speed 1147.84 samples/sec   Loss 14.8130   Epoch: 6   Global Step: 94150   Required: 37 hours
Training: 2023-10-31 23:13:49,589-Speed 1143.41 samples/sec   Loss 14.5551   Epoch: 6   Global Step: 94200   Required: 37 hours
Training: 2023-10-31 23:14:06,812-Speed 1114.86 samples/sec   Loss 14.5792   Epoch: 6   Global Step: 94250   Required: 37 hours
Training: 2023-10-31 23:14:23,780-Speed 1131.63 samples/sec   Loss 14.5151   Epoch: 6   Global Step: 94300   Required: 37 hours
Training: 2023-10-31 23:14:40,527-Speed 1146.56 samples/sec   Loss 14.5920   Epoch: 6   Global Step: 94350   Required: 37 hours
Training: 2023-10-31 23:14:57,257-Speed 1147.73 samples/sec   Loss 14.6792   Epoch: 6   Global Step: 94400   Required: 37 hours
Training: 2023-10-31 23:15:15,969-Speed 1026.14 samples/sec   Loss 13.6487   Epoch: 7   Global Step: 94450   Required: 37 hours
Training: 2023-10-31 23:15:33,655-Speed 1085.66 samples/sec   Loss 12.3940   Epoch: 7   Global Step: 94500   Required: 37 hours
Training: 2023-10-31 23:15:50,392-Speed 1147.22 samples/sec   Loss 12.0898   Epoch: 7   Global Step: 94550   Required: 37 hours
Training: 2023-10-31 23:16:07,430-Speed 1126.97 samples/sec   Loss 11.9505   Epoch: 7   Global Step: 94600   Required: 37 hours
Training: 2023-10-31 23:16:24,538-Speed 1122.37 samples/sec   Loss 11.7724   Epoch: 7   Global Step: 94650   Required: 37 hours
Training: 2023-10-31 23:16:41,586-Speed 1126.24 samples/sec   Loss 11.8028   Epoch: 7   Global Step: 94700   Required: 37 hours
Training: 2023-10-31 23:16:58,523-Speed 1133.71 samples/sec   Loss 11.5655   Epoch: 7   Global Step: 94750   Required: 37 hours
Training: 2023-10-31 23:17:15,819-Speed 1110.13 samples/sec   Loss 11.7140   Epoch: 7   Global Step: 94800   Required: 37 hours
Training: 2023-10-31 23:17:33,162-Speed 1107.15 samples/sec   Loss 11.5522   Epoch: 7   Global Step: 94850   Required: 37 hours
Training: 2023-10-31 23:17:50,163-Speed 1129.43 samples/sec   Loss 11.4321   Epoch: 7   Global Step: 94900   Required: 37 hours
Training: 2023-10-31 23:18:07,230-Speed 1125.08 samples/sec   Loss 11.4990   Epoch: 7   Global Step: 94950   Required: 37 hours
Training: 2023-10-31 23:18:24,000-Speed 1144.96 samples/sec   Loss 11.0456   Epoch: 7   Global Step: 95000   Required: 37 hours
Training: 2023-10-31 23:18:41,404-Speed 1103.26 samples/sec   Loss 11.1762   Epoch: 7   Global Step: 95050   Required: 37 hours
Training: 2023-10-31 23:18:58,282-Speed 1137.68 samples/sec   Loss 11.2289   Epoch: 7   Global Step: 95100   Required: 37 hours
Training: 2023-10-31 23:19:15,148-Speed 1138.44 samples/sec   Loss 10.9107   Epoch: 7   Global Step: 95150   Required: 37 hours
Training: 2023-10-31 23:19:31,852-Speed 1149.52 samples/sec   Loss 11.2274   Epoch: 7   Global Step: 95200   Required: 37 hours
Training: 2023-10-31 23:19:48,589-Speed 1147.19 samples/sec   Loss 11.0133   Epoch: 7   Global Step: 95250   Required: 37 hours
Training: 2023-10-31 23:20:05,554-Speed 1131.83 samples/sec   Loss 11.0460   Epoch: 7   Global Step: 95300   Required: 37 hours
Training: 2023-10-31 23:20:22,377-Speed 1141.37 samples/sec   Loss 10.8487   Epoch: 7   Global Step: 95350   Required: 37 hours
Training: 2023-10-31 23:20:39,217-Speed 1140.22 samples/sec   Loss 10.8294   Epoch: 7   Global Step: 95400   Required: 37 hours
Training: 2023-10-31 23:20:56,110-Speed 1136.63 samples/sec   Loss 10.8632   Epoch: 7   Global Step: 95450   Required: 37 hours
Training: 2023-10-31 23:21:12,954-Speed 1139.95 samples/sec   Loss 10.7335   Epoch: 7   Global Step: 95500   Required: 37 hours
Training: 2023-10-31 23:21:29,864-Speed 1135.53 samples/sec   Loss 10.6850   Epoch: 7   Global Step: 95550   Required: 37 hours
Training: 2023-10-31 23:21:46,958-Speed 1123.26 samples/sec   Loss 10.7301   Epoch: 7   Global Step: 95600   Required: 37 hours
Training: 2023-10-31 23:22:04,777-Speed 1077.56 samples/sec   Loss 10.9691   Epoch: 7   Global Step: 95650   Required: 37 hours
Training: 2023-10-31 23:22:22,191-Speed 1102.62 samples/sec   Loss 10.7972   Epoch: 7   Global Step: 95700   Required: 37 hours
Training: 2023-10-31 23:22:38,988-Speed 1143.13 samples/sec   Loss 10.4627   Epoch: 7   Global Step: 95750   Required: 37 hours
Training: 2023-10-31 23:22:55,977-Speed 1130.25 samples/sec   Loss 10.3047   Epoch: 7   Global Step: 95800   Required: 37 hours
Training: 2023-10-31 23:23:12,761-Speed 1143.98 samples/sec   Loss 10.5110   Epoch: 7   Global Step: 95850   Required: 37 hours
Training: 2023-10-31 23:23:29,917-Speed 1119.23 samples/sec   Loss 10.3642   Epoch: 7   Global Step: 95900   Required: 37 hours
Training: 2023-10-31 23:23:46,756-Speed 1140.22 samples/sec   Loss 10.4819   Epoch: 7   Global Step: 95950   Required: 37 hours
Training: 2023-10-31 23:24:03,707-Speed 1132.76 samples/sec   Loss 10.3092   Epoch: 7   Global Step: 96000   Required: 37 hours
Training: 2023-10-31 23:24:21,200-Speed 1097.67 samples/sec   Loss 10.4848   Epoch: 7   Global Step: 96050   Required: 37 hours
Training: 2023-10-31 23:24:38,109-Speed 1135.58 samples/sec   Loss 10.2050   Epoch: 7   Global Step: 96100   Required: 37 hours
Training: 2023-10-31 23:24:55,000-Speed 1136.74 samples/sec   Loss 10.3277   Epoch: 7   Global Step: 96150   Required: 37 hours
Training: 2023-10-31 23:25:11,803-Speed 1142.70 samples/sec   Loss 10.5483   Epoch: 7   Global Step: 96200   Required: 37 hours
Training: 2023-10-31 23:25:28,835-Speed 1127.40 samples/sec   Loss 10.4722   Epoch: 7   Global Step: 96250   Required: 37 hours
Training: 2023-10-31 23:25:45,608-Speed 1144.74 samples/sec   Loss 10.2571   Epoch: 7   Global Step: 96300   Required: 37 hours
Training: 2023-10-31 23:26:02,903-Speed 1110.25 samples/sec   Loss 10.3247   Epoch: 7   Global Step: 96350   Required: 37 hours
Training: 2023-10-31 23:26:19,792-Speed 1136.92 samples/sec   Loss 10.1791   Epoch: 7   Global Step: 96400   Required: 37 hours
Training: 2023-10-31 23:26:36,919-Speed 1121.08 samples/sec   Loss 10.2977   Epoch: 7   Global Step: 96450   Required: 37 hours
Training: 2023-10-31 23:26:53,867-Speed 1132.99 samples/sec   Loss 10.3474   Epoch: 7   Global Step: 96500   Required: 37 hours
Training: 2023-10-31 23:27:10,746-Speed 1137.59 samples/sec   Loss 10.0137   Epoch: 7   Global Step: 96550   Required: 37 hours
Training: 2023-10-31 23:27:27,665-Speed 1134.83 samples/sec   Loss 10.2054   Epoch: 7   Global Step: 96600   Required: 37 hours
Training: 2023-10-31 23:27:44,477-Speed 1142.15 samples/sec   Loss 9.9365   Epoch: 7   Global Step: 96650   Required: 37 hours
Training: 2023-10-31 23:28:22,394-[lfw][96662]XNorm: 8.120369
Training: 2023-10-31 23:28:22,394-[lfw][96662]Accuracy-Flip: 0.99433+-0.00318
Training: 2023-10-31 23:28:22,394-[lfw][96662]Accuracy-Highest: 0.99433
Training: 2023-10-31 23:28:54,787-[calfw][96662]XNorm: 8.114465
Training: 2023-10-31 23:28:54,787-[calfw][96662]Accuracy-Flip: 0.95183+-0.01226
Training: 2023-10-31 23:28:54,787-[calfw][96662]Accuracy-Highest: 0.95183
Training: 2023-10-31 23:29:26,933-[cplfw][96662]XNorm: 7.593732
Training: 2023-10-31 23:29:26,933-[cplfw][96662]Accuracy-Flip: 0.88633+-0.01812
Training: 2023-10-31 23:29:26,933-[cplfw][96662]Accuracy-Highest: 0.88633
Training: 2023-10-31 23:30:04,074-[cfp_fp][96662]XNorm: 7.547328
Training: 2023-10-31 23:30:04,075-[cfp_fp][96662]Accuracy-Flip: 0.94871+-0.01093
Training: 2023-10-31 23:30:04,075-[cfp_fp][96662]Accuracy-Highest: 0.94871
Training: 2023-10-31 23:30:36,189-[agedb_30][96662]XNorm: 7.920329
Training: 2023-10-31 23:30:36,189-[agedb_30][96662]Accuracy-Flip: 0.95483+-0.00848
Training: 2023-10-31 23:30:36,189-[agedb_30][96662]Accuracy-Highest: 0.95483
