Training: 2023-10-25 15:08:57,648-rank_id: 0
Training: 2023-10-25 19:21:25,538-Speed 1105.87 samples/sec   Loss 14.3494   Epoch: 2   Global Step: 38000   Required: 45 hours
Training: 2023-10-25 19:21:42,980-Speed 1100.81 samples/sec   Loss 14.2760   Epoch: 2   Global Step: 38050   Required: 45 hours
Training: 2023-10-25 19:22:00,292-Speed 1109.12 samples/sec   Loss 14.2483   Epoch: 2   Global Step: 38100   Required: 45 hours
Training: 2023-10-25 19:22:17,805-Speed 1096.41 samples/sec   Loss 14.3967   Epoch: 2   Global Step: 38150   Required: 45 hours
Training: 2023-10-25 19:22:35,522-Speed 1083.77 samples/sec   Loss 14.5559   Epoch: 2   Global Step: 38200   Required: 45 hours
Training: 2023-10-25 19:22:52,615-Speed 1123.35 samples/sec   Loss 14.3627   Epoch: 2   Global Step: 38250   Required: 45 hours
Training: 2023-10-25 19:23:10,281-Speed 1086.91 samples/sec   Loss 14.3546   Epoch: 2   Global Step: 38300   Required: 45 hours
Training: 2023-10-25 19:23:28,027-Speed 1081.97 samples/sec   Loss 14.4539   Epoch: 2   Global Step: 38350   Required: 44 hours
Training: 2023-10-25 19:23:45,423-Speed 1103.78 samples/sec   Loss 14.3545   Epoch: 2   Global Step: 38400   Required: 44 hours
Training: 2023-10-25 19:24:02,508-Speed 1123.81 samples/sec   Loss 14.2119   Epoch: 2   Global Step: 38450   Required: 44 hours
Training: 2023-10-25 19:24:20,036-Speed 1095.51 samples/sec   Loss 14.5286   Epoch: 2   Global Step: 38500   Required: 44 hours
Training: 2023-10-25 19:24:37,358-Speed 1108.44 samples/sec   Loss 14.3115   Epoch: 2   Global Step: 38550   Required: 44 hours
Training: 2023-10-25 19:24:54,981-Speed 1089.57 samples/sec   Loss 14.4481   Epoch: 2   Global Step: 38600   Required: 44 hours
Training: 2023-10-25 19:25:12,092-Speed 1122.14 samples/sec   Loss 14.5917   Epoch: 2   Global Step: 38650   Required: 44 hours
Training: 2023-10-25 19:25:29,199-Speed 1122.43 samples/sec   Loss 14.3174   Epoch: 2   Global Step: 38700   Required: 44 hours
Training: 2023-10-25 19:25:46,394-Speed 1116.66 samples/sec   Loss 14.2469   Epoch: 2   Global Step: 38750   Required: 44 hours
Training: 2023-10-25 19:26:03,752-Speed 1106.24 samples/sec   Loss 14.5319   Epoch: 2   Global Step: 38800   Required: 44 hours
Training: 2023-10-25 19:26:21,538-Speed 1079.57 samples/sec   Loss 14.3875   Epoch: 2   Global Step: 38850   Required: 44 hours
Training: 2023-10-25 19:26:39,196-Speed 1087.39 samples/sec   Loss 14.4240   Epoch: 2   Global Step: 38900   Required: 44 hours
Training: 2023-10-25 19:26:56,671-Speed 1098.78 samples/sec   Loss 14.3868   Epoch: 2   Global Step: 38950   Required: 44 hours
Training: 2023-10-25 19:27:14,074-Speed 1103.29 samples/sec   Loss 14.5155   Epoch: 2   Global Step: 39000   Required: 44 hours
Training: 2023-10-25 19:27:31,187-Speed 1122.07 samples/sec   Loss 14.6057   Epoch: 2   Global Step: 39050   Required: 44 hours
Training: 2023-10-25 19:27:48,420-Speed 1114.23 samples/sec   Loss 14.5128   Epoch: 2   Global Step: 39100   Required: 44 hours
Training: 2023-10-25 19:28:05,919-Speed 1097.24 samples/sec   Loss 14.2201   Epoch: 2   Global Step: 39150   Required: 44 hours
Training: 2023-10-25 19:28:23,227-Speed 1109.41 samples/sec   Loss 14.3709   Epoch: 2   Global Step: 39200   Required: 44 hours
Training: 2023-10-25 19:28:40,614-Speed 1104.37 samples/sec   Loss 14.3225   Epoch: 2   Global Step: 39250   Required: 44 hours
Training: 2023-10-25 19:28:57,947-Speed 1107.76 samples/sec   Loss 14.6035   Epoch: 2   Global Step: 39300   Required: 44 hours
Training: 2023-10-25 19:29:15,554-Speed 1090.54 samples/sec   Loss 14.3123   Epoch: 2   Global Step: 39350   Required: 44 hours
Training: 2023-10-25 19:29:32,697-Speed 1120.04 samples/sec   Loss 14.6045   Epoch: 2   Global Step: 39400   Required: 44 hours
Training: 2023-10-25 19:29:50,120-Speed 1102.06 samples/sec   Loss 14.3596   Epoch: 2   Global Step: 39450   Required: 44 hours
Training: 2023-10-25 19:30:07,827-Speed 1084.43 samples/sec   Loss 14.5804   Epoch: 2   Global Step: 39500   Required: 44 hours
Training: 2023-10-25 19:30:25,014-Speed 1117.15 samples/sec   Loss 14.2616   Epoch: 2   Global Step: 39550   Required: 44 hours
Training: 2023-10-25 19:30:42,738-Speed 1083.36 samples/sec   Loss 14.1517   Epoch: 2   Global Step: 39600   Required: 44 hours
Training: 2023-10-25 19:31:01,062-Speed 1047.89 samples/sec   Loss 14.2682   Epoch: 2   Global Step: 39650   Required: 44 hours
Training: 2023-10-25 19:31:18,213-Speed 1119.56 samples/sec   Loss 14.5024   Epoch: 2   Global Step: 39700   Required: 44 hours
Training: 2023-10-25 19:31:35,536-Speed 1108.39 samples/sec   Loss 14.4404   Epoch: 2   Global Step: 39750   Required: 44 hours
Training: 2023-10-25 19:31:53,276-Speed 1082.42 samples/sec   Loss 14.1359   Epoch: 2   Global Step: 39800   Required: 44 hours
Training: 2023-10-25 19:32:30,746-[lfw][39802]XNorm: 8.418574
Training: 2023-10-25 19:32:30,747-[lfw][39802]Accuracy-Flip: 0.99433+-0.00403
Training: 2023-10-25 19:32:30,747-[lfw][39802]Accuracy-Highest: 0.99483
Training: 2023-10-25 19:33:06,302-[calfw][39802]XNorm: 8.414951
Training: 2023-10-25 19:33:06,302-[calfw][39802]Accuracy-Flip: 0.94133+-0.01208
Training: 2023-10-25 19:33:06,303-[calfw][39802]Accuracy-Highest: 0.94783
Training: 2023-10-25 19:33:41,514-[cplfw][39802]XNorm: 7.604128
Training: 2023-10-25 19:33:41,514-[cplfw][39802]Accuracy-Flip: 0.87667+-0.01366
Training: 2023-10-25 19:33:41,514-[cplfw][39802]Accuracy-Highest: 0.87667
Training: 2023-10-25 19:34:21,804-[cfp_fp][39802]XNorm: 7.588309
Training: 2023-10-25 19:34:21,804-[cfp_fp][39802]Accuracy-Flip: 0.93900+-0.01297
Training: 2023-10-25 19:34:21,804-[cfp_fp][39802]Accuracy-Highest: 0.93900
Training: 2023-10-25 19:34:56,565-[agedb_30][39802]XNorm: 8.164673
Training: 2023-10-25 19:34:56,565-[agedb_30][39802]Accuracy-Flip: 0.93617+-0.01150
Training: 2023-10-25 19:34:56,565-[agedb_30][39802]Accuracy-Highest: 0.94050
Training: 2023-10-25 19:35:13,262-Speed 96.01 samples/sec   Loss 14.4598   Epoch: 2   Global Step: 39850   Required: 45 hours
Training: 2023-10-25 19:35:30,770-Speed 1096.73 samples/sec   Loss 14.1828   Epoch: 2   Global Step: 39900   Required: 45 hours
Training: 2023-10-25 19:35:48,792-Speed 1065.43 samples/sec   Loss 14.2116   Epoch: 2   Global Step: 39950   Required: 45 hours
Training: 2023-10-25 19:36:05,858-Speed 1125.12 samples/sec   Loss 14.3933   Epoch: 2   Global Step: 40000   Required: 45 hours
Training: 2023-10-25 19:36:23,197-Speed 1107.36 samples/sec   Loss 14.3718   Epoch: 2   Global Step: 40050   Required: 45 hours
Training: 2023-10-25 19:36:41,134-Speed 1070.50 samples/sec   Loss 14.3024   Epoch: 2   Global Step: 40100   Required: 45 hours
Training: 2023-10-25 19:36:58,433-Speed 1109.97 samples/sec   Loss 14.2416   Epoch: 2   Global Step: 40150   Required: 45 hours
Training: 2023-10-25 19:37:15,879-Speed 1100.61 samples/sec   Loss 14.3538   Epoch: 2   Global Step: 40200   Required: 45 hours
Training: 2023-10-25 19:37:34,034-Speed 1057.63 samples/sec   Loss 14.7319   Epoch: 2   Global Step: 40250   Required: 45 hours
Training: 2023-10-25 19:37:51,895-Speed 1075.07 samples/sec   Loss 14.2974   Epoch: 2   Global Step: 40300   Required: 45 hours
Training: 2023-10-25 19:38:09,027-Speed 1120.78 samples/sec   Loss 14.3415   Epoch: 2   Global Step: 40350   Required: 45 hours
Training: 2023-10-25 19:38:26,371-Speed 1107.05 samples/sec   Loss 14.1450   Epoch: 2   Global Step: 40400   Required: 45 hours
Training: 2023-10-25 19:38:44,006-Speed 1088.84 samples/sec   Loss 14.3978   Epoch: 2   Global Step: 40450   Required: 45 hours
Training: 2023-10-25 19:39:03,069-Speed 1007.21 samples/sec   Loss 13.7103   Epoch: 3   Global Step: 40500   Required: 45 hours
Training: 2023-10-25 19:39:20,516-Speed 1100.60 samples/sec   Loss 13.3685   Epoch: 3   Global Step: 40550   Required: 45 hours
Training: 2023-10-25 19:39:37,758-Speed 1113.63 samples/sec   Loss 13.4170   Epoch: 3   Global Step: 40600   Required: 45 hours
Training: 2023-10-25 19:39:55,200-Speed 1100.87 samples/sec   Loss 13.3635   Epoch: 3   Global Step: 40650   Required: 45 hours
Training: 2023-10-25 19:40:13,226-Speed 1065.15 samples/sec   Loss 13.6723   Epoch: 3   Global Step: 40700   Required: 45 hours
Training: 2023-10-25 19:40:30,342-Speed 1121.85 samples/sec   Loss 13.6056   Epoch: 3   Global Step: 40750   Required: 45 hours
Training: 2023-10-25 19:40:48,730-Speed 1044.22 samples/sec   Loss 13.5564   Epoch: 3   Global Step: 40800   Required: 45 hours
Training: 2023-10-25 19:41:05,787-Speed 1125.71 samples/sec   Loss 13.6550   Epoch: 3   Global Step: 40850   Required: 45 hours
Training: 2023-10-25 19:41:23,237-Speed 1100.35 samples/sec   Loss 13.9065   Epoch: 3   Global Step: 40900   Required: 45 hours
Training: 2023-10-25 19:41:40,302-Speed 1125.16 samples/sec   Loss 13.4714   Epoch: 3   Global Step: 40950   Required: 45 hours
Training: 2023-10-25 19:41:57,311-Speed 1128.88 samples/sec   Loss 13.6021   Epoch: 3   Global Step: 41000   Required: 44 hours
Training: 2023-10-25 19:42:14,640-Speed 1108.07 samples/sec   Loss 13.7812   Epoch: 3   Global Step: 41050   Required: 44 hours
Training: 2023-10-25 19:42:31,937-Speed 1110.10 samples/sec   Loss 13.9247   Epoch: 3   Global Step: 41100   Required: 44 hours
Training: 2023-10-25 19:42:49,225-Speed 1110.67 samples/sec   Loss 13.6644   Epoch: 3   Global Step: 41150   Required: 44 hours
Training: 2023-10-25 19:43:06,444-Speed 1115.08 samples/sec   Loss 13.8601   Epoch: 3   Global Step: 41200   Required: 44 hours
Training: 2023-10-25 19:43:23,935-Speed 1097.78 samples/sec   Loss 13.7927   Epoch: 3   Global Step: 41250   Required: 44 hours
Training: 2023-10-25 19:43:40,863-Speed 1134.30 samples/sec   Loss 13.8759   Epoch: 3   Global Step: 41300   Required: 44 hours
Training: 2023-10-25 19:43:58,147-Speed 1110.89 samples/sec   Loss 14.0273   Epoch: 3   Global Step: 41350   Required: 44 hours
Training: 2023-10-25 19:44:15,517-Speed 1105.43 samples/sec   Loss 13.8542   Epoch: 3   Global Step: 41400   Required: 44 hours
Training: 2023-10-25 19:44:33,432-Speed 1071.81 samples/sec   Loss 13.8087   Epoch: 3   Global Step: 41450   Required: 44 hours
Training: 2023-10-25 19:44:51,126-Speed 1085.13 samples/sec   Loss 13.8015   Epoch: 3   Global Step: 41500   Required: 44 hours
Training: 2023-10-25 19:45:09,523-Speed 1043.71 samples/sec   Loss 13.6200   Epoch: 3   Global Step: 41550   Required: 44 hours
Training: 2023-10-25 19:45:27,447-Speed 1071.23 samples/sec   Loss 14.1148   Epoch: 3   Global Step: 41600   Required: 44 hours
Training: 2023-10-25 19:45:45,055-Speed 1090.46 samples/sec   Loss 13.8988   Epoch: 3   Global Step: 41650   Required: 44 hours
Training: 2023-10-25 19:46:02,628-Speed 1092.64 samples/sec   Loss 13.9879   Epoch: 3   Global Step: 41700   Required: 44 hours
Training: 2023-10-25 19:46:20,012-Speed 1104.55 samples/sec   Loss 13.9243   Epoch: 3   Global Step: 41750   Required: 44 hours
Training: 2023-10-25 19:46:37,598-Speed 1091.86 samples/sec   Loss 14.0238   Epoch: 3   Global Step: 41800   Required: 44 hours
Training: 2023-10-25 19:46:55,486-Speed 1073.36 samples/sec   Loss 13.9313   Epoch: 3   Global Step: 41850   Required: 44 hours
Training: 2023-10-25 19:47:13,218-Speed 1082.90 samples/sec   Loss 13.8329   Epoch: 3   Global Step: 41900   Required: 44 hours
Training: 2023-10-25 19:47:30,448-Speed 1114.35 samples/sec   Loss 14.2992   Epoch: 3   Global Step: 41950   Required: 44 hours
Training: 2023-10-25 19:47:47,968-Speed 1095.96 samples/sec   Loss 13.8556   Epoch: 3   Global Step: 42000   Required: 44 hours
Training: 2023-10-25 19:48:05,535-Speed 1093.01 samples/sec   Loss 13.8748   Epoch: 3   Global Step: 42050   Required: 44 hours
Training: 2023-10-25 19:48:23,710-Speed 1056.51 samples/sec   Loss 14.1775   Epoch: 3   Global Step: 42100   Required: 44 hours
Training: 2023-10-25 19:48:40,980-Speed 1111.80 samples/sec   Loss 14.1523   Epoch: 3   Global Step: 42150   Required: 44 hours
Training: 2023-10-25 19:48:58,943-Speed 1068.93 samples/sec   Loss 14.1051   Epoch: 3   Global Step: 42200   Required: 44 hours
Training: 2023-10-25 19:49:16,851-Speed 1072.20 samples/sec   Loss 13.9793   Epoch: 3   Global Step: 42250   Required: 44 hours
Training: 2023-10-25 19:49:34,274-Speed 1102.03 samples/sec   Loss 14.0167   Epoch: 3   Global Step: 42300   Required: 44 hours
Training: 2023-10-25 19:49:51,761-Speed 1098.07 samples/sec   Loss 13.9475   Epoch: 3   Global Step: 42350   Required: 44 hours
Training: 2023-10-25 19:50:09,532-Speed 1080.47 samples/sec   Loss 14.0240   Epoch: 3   Global Step: 42400   Required: 44 hours
Training: 2023-10-25 19:50:26,655-Speed 1121.35 samples/sec   Loss 14.0894   Epoch: 3   Global Step: 42450   Required: 44 hours
Training: 2023-10-25 19:50:43,612-Speed 1132.36 samples/sec   Loss 13.9392   Epoch: 3   Global Step: 42500   Required: 44 hours
Training: 2023-10-25 19:51:00,635-Speed 1127.95 samples/sec   Loss 14.0733   Epoch: 3   Global Step: 42550   Required: 44 hours
Training: 2023-10-25 19:51:17,689-Speed 1125.96 samples/sec   Loss 14.2207   Epoch: 3   Global Step: 42600   Required: 44 hours
Training: 2023-10-25 19:51:35,230-Speed 1094.65 samples/sec   Loss 13.9355   Epoch: 3   Global Step: 42650   Required: 44 hours
Training: 2023-10-25 19:51:53,110-Speed 1073.93 samples/sec   Loss 13.9266   Epoch: 3   Global Step: 42700   Required: 44 hours
Training: 2023-10-25 19:52:10,772-Speed 1087.09 samples/sec   Loss 14.3849   Epoch: 3   Global Step: 42750   Required: 44 hours
Training: 2023-10-25 19:52:28,115-Speed 1107.16 samples/sec   Loss 13.8568   Epoch: 3   Global Step: 42800   Required: 44 hours
Training: 2023-10-25 19:52:45,340-Speed 1114.76 samples/sec   Loss 14.2149   Epoch: 3   Global Step: 42850   Required: 44 hours
Training: 2023-10-25 19:53:02,482-Speed 1120.11 samples/sec   Loss 14.0934   Epoch: 3   Global Step: 42900   Required: 44 hours
Training: 2023-10-25 19:53:19,585-Speed 1122.69 samples/sec   Loss 13.9728   Epoch: 3   Global Step: 42950   Required: 44 hours
Training: 2023-10-25 19:53:37,158-Speed 1092.64 samples/sec   Loss 14.3291   Epoch: 3   Global Step: 43000   Required: 44 hours
Training: 2023-10-25 19:53:55,222-Speed 1062.99 samples/sec   Loss 14.0134   Epoch: 3   Global Step: 43050   Required: 44 hours
Training: 2023-10-25 19:54:12,675-Speed 1100.13 samples/sec   Loss 13.9662   Epoch: 3   Global Step: 43100   Required: 44 hours
Training: 2023-10-25 19:54:30,510-Speed 1076.62 samples/sec   Loss 14.0394   Epoch: 3   Global Step: 43150   Required: 44 hours
Training: 2023-10-25 19:54:48,257-Speed 1081.89 samples/sec   Loss 13.9098   Epoch: 3   Global Step: 43200   Required: 44 hours
Training: 2023-10-25 19:55:06,411-Speed 1057.67 samples/sec   Loss 14.1615   Epoch: 3   Global Step: 43250   Required: 44 hours
Training: 2023-10-25 19:55:24,204-Speed 1079.15 samples/sec   Loss 14.0228   Epoch: 3   Global Step: 43300   Required: 44 hours
Training: 2023-10-25 19:55:41,649-Speed 1100.69 samples/sec   Loss 14.0437   Epoch: 3   Global Step: 43350   Required: 44 hours
Training: 2023-10-25 19:55:58,982-Speed 1107.79 samples/sec   Loss 14.0943   Epoch: 3   Global Step: 43400   Required: 44 hours
Training: 2023-10-25 19:56:16,681-Speed 1084.84 samples/sec   Loss 13.9391   Epoch: 3   Global Step: 43450   Required: 44 hours
Training: 2023-10-25 19:56:33,913-Speed 1114.32 samples/sec   Loss 13.9639   Epoch: 3   Global Step: 43500   Required: 44 hours
Training: 2023-10-25 19:56:51,865-Speed 1069.55 samples/sec   Loss 13.9663   Epoch: 3   Global Step: 43550   Required: 44 hours
Training: 2023-10-25 19:57:09,146-Speed 1111.12 samples/sec   Loss 13.7608   Epoch: 3   Global Step: 43600   Required: 44 hours
Training: 2023-10-25 19:57:26,669-Speed 1095.76 samples/sec   Loss 14.2435   Epoch: 3   Global Step: 43650   Required: 44 hours
Training: 2023-10-25 19:57:44,200-Speed 1095.26 samples/sec   Loss 13.9478   Epoch: 3   Global Step: 43700   Required: 44 hours
Training: 2023-10-25 19:58:01,878-Speed 1086.20 samples/sec   Loss 13.7453   Epoch: 3   Global Step: 43750   Required: 44 hours
Training: 2023-10-25 19:58:19,466-Speed 1091.70 samples/sec   Loss 14.0587   Epoch: 3   Global Step: 43800   Required: 44 hours
Training: 2023-10-25 19:58:37,055-Speed 1091.64 samples/sec   Loss 13.8376   Epoch: 3   Global Step: 43850   Required: 44 hours
Training: 2023-10-25 19:58:53,970-Speed 1135.18 samples/sec   Loss 13.9735   Epoch: 3   Global Step: 43900   Required: 44 hours
Training: 2023-10-25 19:59:11,516-Speed 1094.36 samples/sec   Loss 13.8724   Epoch: 3   Global Step: 43950   Required: 44 hours
Training: 2023-10-25 19:59:29,021-Speed 1096.89 samples/sec   Loss 14.1396   Epoch: 3   Global Step: 44000   Required: 44 hours
Training: 2023-10-25 19:59:46,555-Speed 1095.08 samples/sec   Loss 13.9931   Epoch: 3   Global Step: 44050   Required: 44 hours
Training: 2023-10-25 20:00:04,132-Speed 1092.40 samples/sec   Loss 13.8841   Epoch: 3   Global Step: 44100   Required: 44 hours
Training: 2023-10-25 20:00:22,232-Speed 1060.87 samples/sec   Loss 14.3792   Epoch: 3   Global Step: 44150   Required: 44 hours
Training: 2023-10-25 20:00:39,240-Speed 1128.94 samples/sec   Loss 13.8035   Epoch: 3   Global Step: 44200   Required: 44 hours
Training: 2023-10-25 20:00:56,596-Speed 1106.30 samples/sec   Loss 13.8715   Epoch: 3   Global Step: 44250   Required: 44 hours
Training: 2023-10-25 20:01:13,839-Speed 1113.58 samples/sec   Loss 14.1320   Epoch: 3   Global Step: 44300   Required: 44 hours
Training: 2023-10-25 20:01:31,416-Speed 1092.39 samples/sec   Loss 14.0506   Epoch: 3   Global Step: 44350   Required: 44 hours
Training: 2023-10-25 20:01:48,809-Speed 1104.00 samples/sec   Loss 14.1216   Epoch: 3   Global Step: 44400   Required: 44 hours
Training: 2023-10-25 20:02:05,664-Speed 1139.15 samples/sec   Loss 14.0561   Epoch: 3   Global Step: 44450   Required: 44 hours
Training: 2023-10-25 20:02:22,806-Speed 1120.18 samples/sec   Loss 14.2733   Epoch: 3   Global Step: 44500   Required: 44 hours
Training: 2023-10-25 20:02:40,250-Speed 1100.68 samples/sec   Loss 13.8425   Epoch: 3   Global Step: 44550   Required: 44 hours
Training: 2023-10-25 20:02:57,435-Speed 1117.38 samples/sec   Loss 14.0163   Epoch: 3   Global Step: 44600   Required: 44 hours
Training: 2023-10-25 20:03:14,909-Speed 1098.82 samples/sec   Loss 14.0363   Epoch: 3   Global Step: 44650   Required: 44 hours
Training: 2023-10-25 20:03:32,367-Speed 1099.86 samples/sec   Loss 14.0982   Epoch: 3   Global Step: 44700   Required: 44 hours
Training: 2023-10-25 20:03:50,065-Speed 1084.91 samples/sec   Loss 14.0785   Epoch: 3   Global Step: 44750   Required: 44 hours
Training: 2023-10-25 20:04:07,964-Speed 1072.76 samples/sec   Loss 14.1612   Epoch: 3   Global Step: 44800   Required: 44 hours
Training: 2023-10-25 20:04:25,072-Speed 1122.41 samples/sec   Loss 13.9604   Epoch: 3   Global Step: 44850   Required: 44 hours
Training: 2023-10-25 20:04:42,675-Speed 1090.74 samples/sec   Loss 13.8440   Epoch: 3   Global Step: 44900   Required: 44 hours
Training: 2023-10-25 20:05:00,423-Speed 1081.94 samples/sec   Loss 14.1718   Epoch: 3   Global Step: 44950   Required: 44 hours
Training: 2023-10-25 20:05:18,662-Speed 1052.72 samples/sec   Loss 13.8249   Epoch: 3   Global Step: 45000   Required: 44 hours
Training: 2023-10-25 20:05:36,367-Speed 1084.50 samples/sec   Loss 13.8490   Epoch: 3   Global Step: 45050   Required: 44 hours
Training: 2023-10-25 20:05:53,554-Speed 1117.21 samples/sec   Loss 14.2137   Epoch: 3   Global Step: 45100   Required: 44 hours
